score unemp wage distance tuition gender1 gender2 ethnicity1 ethnicity2 ethnicity3 fcollege1 fcollege2 mcollege1 mcollege2 home1 home2 urban1 urban2 income1 income2 region1 region2 y
990 1.21363837300892 -0.614135993664586 -0.878963385011904 3.13309954774822 -0.940278773012481 1 0 0 0 1 1 0 1 0 0 1 1 0 1 0 0 1 13
991 1.08033431690423 -0.505581285969489 1.17603466979878 1.39179463140263 0.233139574635932 1 0 0 0 1 1 0 1 0 0 1 1 0 1 0 1 0 17
992 0.234542882981595 0.688521706479133 0.103862172981702 0.0858159441434357 0.995016181947559 1 0 0 0 1 1 0 1 0 0 1 1 0 1 0 1 0 14
993 -0.0872254829564464 1.01418600210765 0.312340020404356 6.18038315135299 -1.05930545148537 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 1 0 15
994 -0.00678328187824993 0.218117455504046 -1.45972345786813 -0.523640766198534 0.0120816896111108 1 0 0 0 1 1 0 1 0 1 0 0 1 0 1 1 0 14
995 -0.250408283815022 0.0371927701356625 -0.454561165168669 -0.00124932243181771 -1.6409189244301 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 0 1 13
996 1.88820282980263 -0.505581285969489 0.401687669299752 -0.741303890472032 0.920200992697655 0 1 0 0 1 0 1 0 1 0 1 1 0 0 1 1 0 16
997 -0.17341346160278 2.31684387479459 1.97271840500359 -0.131847170399763 1.03584042735557 0 1 0 1 0 1 0 1 0 0 1 1 0 0 1 1 0 17
998 -0.151579331493943 0.145747650373982 0.103862172981702 -0.56717339948616 0.995016181947559 1 0 0 1 0 1 0 1 0 1 0 0 1 0 1 1 0 15
999 0.933239868586347 0.471411946002491 1.57809944486414 -0.697771266914706 1.27733992983451 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 15
1000 1.01138367096234 -0.903615559271289 -0.484343714800471 -0.56717339948616 0.103891999654001 0 1 0 0 1 1 0 1 0 0 1 0 1 0 1 1 0 15
1001 0.123072956985759 -0.360841503166137 -0.454561165168669 -0.654238640113946 -1.6409189244301 1 0 0 1 0 1 0 0 1 0 1 1 0 0 1 0 1 15
1002 0.123072956985759 -0.831245581598002 0.103862172981702 -0.654238640113946 0.995016181947559 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 15
1003 1.18031224938906 0.978001272085851 0.0368512587921385 -0.305977651655335 -0.0253553997639417 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 0 1 16
1004 0.00240987455583103 1.01418600210765 1.57809944486414 0.95646840231623 1.27733992983451 0 1 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 16
1005 -0.0274684318233508 0.616151901349068 1.57809944486414 0.0858159441434357 1.27733992983451 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1 1 0 13
1006 0.0391833770416194 -0.0351770349944021 -1.0502128678768 -0.56717339948616 0.219560929062024 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 15
1007 1.12400257712191 0.0733778452439172 0.483589503269262 -0.480108158858374 0.593695162555852 1 0 0 0 1 0 1 0 1 0 1 0 1 1 0 1 0 16
1008 0.470123270273289 -0.505581285969489 0.193209821877128 2.69777331866182 -0.970882297475441 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 13
1009 -1.50185766361984 0.18193272548224 -0.878963385011904 0.521142173229833 -0.940278773012481 1 0 0 1 0 1 0 1 0 0 1 1 0 0 1 0 1 12
1010 -1.44095163232301 -0.614135993664586 0.312340020404356 -0.393042918230587 -1.05930545148537 1 0 0 1 0 1 0 1 0 1 0 0 1 0 1 1 0 12
1011 -0.947956289256049 0.326672335742365 0.297448390552449 0.95646840231623 -0.416484929614721 1 0 1 0 0 1 0 1 0 0 1 1 0 0 1 1 0 16
1012 -1.18238769638401 -0.28847152549285 -0.454561165168669 -0.131847170399763 -1.6409189244301 1 0 0 1 0 1 0 1 0 0 1 1 0 0 1 0 1 18
1013 -1.38349297989212 1.23129576258428 0.342122570036157 -0.480108158858374 1.73650998574131 0 1 0 0 1 0 1 1 0 0 1 1 0 0 1 1 0 13
1014 -1.4317580375142 0.18193272548224 0.342122570036157 -0.741303890472032 1.73650998574131 0 1 0 1 0 0 1 0 1 0 1 1 0 1 0 1 0 12
1015 -0.294076544032697 -0.360841503166137 -0.454561165168669 -0.741303890472032 -1.6409189244301 0 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 16
1016 0.220752929143101 -0.28847152549285 0.312340020404356 0.825870554348285 -1.05930545148537 0 1 0 1 0 1 0 1 0 0 1 1 0 0 1 1 0 15
1017 1.64342928607684 -0.360841503166137 0.103862172981702 0.0858159441434357 0.995016181947559 1 0 0 0 1 1 0 0 1 0 1 1 0 0 1 1 0 16
1018 -0.377966562351557 0.471411946002491 -0.878963385011904 -0.697771266914706 -0.940278773012481 1 0 0 1 0 0 1 1 0 0 1 1 0 0 1 0 1 16
1019 -0.468750900027571 -0.614135993664586 0.312340020404356 0.172881210718689 -1.05930545148537 1 0 0 0 1 1 0 1 0 0 1 0 1 0 1 1 0 13
1020 1.00104109598979 1.15892595745423 0.13364472261351 -0.349510284942961 0.821557205524662 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 14
1021 0.574698000162518 0.218117455504046 -1.45972345786813 -0.218912436975016 0.0120816896111108 1 0 1 0 0 1 0 1 0 0 1 1 0 0 1 1 0 14
1022 1.75604775386169 -0.795060679032969 -0.484343714800471 -0.436575525570748 0.103891999654001 0 1 0 0 1 0 1 0 1 0 1 1 0 1 0 1 0 16
1023 -1.16170254643891 -0.686505971337873 -1.72776675959039 -0.654238640113946 1.03245309575864 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1 1 0 12
1024 -1.26282945908747 -0.324656600601105 -1.60119074613721 -0.56717339948616 -0.185206411426836 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1 1 0 16
1025 1.25730707160131 -0.722690873902905 0.401687669299752 -0.784836514029358 0.920200992697655 0 1 0 1 0 0 1 1 0 1 0 1 0 0 1 1 0 14
1026 -0.924972740608743 2.09973411431796 -0.923636854423616 0.608207439805086 -0.586556750004666 1 0 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 12
1027 -1.10998967157617 -0.903615559271289 0.312340020404356 0.738805287773031 -1.05930545148537 1 0 1 0 0 1 0 1 0 0 1 1 0 0 1 1 0 14
1028 -0.113656410469685 0.218117455504046 -1.34803871923086 0.608207439805086 0.875989415692683 1 0 0 0 1 1 0 1 0 0 1 0 1 0 1 1 0 12
1029 1.06539494452728 0.579966826240814 0.103862172981702 -0.741303890472032 0.995016181947559 1 0 0 0 1 1 0 1 0 0 1 0 1 0 1 1 0 13
1030 -0.159623507764287 0.0371927701356625 -0.454561165168669 0.738805287773031 -1.6409189244301 1 0 0 1 0 1 0 1 0 0 1 1 0 0 1 0 1 16
1031 1.49748381792269 0.0371927701356625 0.0368512587921385 2.04478397503222 -0.0253553997639417 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 0 1 12
1032 -0.322805870248141 0.39904214087243 0.342122570036157 0.0858159441434357 1.73650998574131 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
1033 -0.113656410469685 -1.15691004976974 -1.0502128678768 -0.131847170399763 0.219560929062024 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
1034 0.93209088842261 -0.614135993664586 0.342122570036157 -0.654238640113946 1.73650998574131 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
1035 -1.38579094021959 0.941816196977567 -1.49695182242589 0.608207439805086 -0.0287427313608914 1 0 0 0 1 1 0 1 0 0 1 1 0 1 0 1 0 12
1036 0.435648166489707 1.01418600210765 1.57809944486414 0.95646840231623 1.27733992983451 1 0 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 15
1037 0.863140680855433 -0.831245581598002 0.103862172981702 -0.697771266914706 0.995016181947559 1 0 0 0 1 1 0 1 0 0 1 1 0 1 0 1 0 14
1038 -0.646873073263109 1.37603537284442 0.975002637302044 0.0858159441434357 0.916813661100694 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
1039 1.53310877861947 -0.577951091099553 0.312340020404356 1.17413151685943 -1.05930545148537 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 16
1040 -0.0699881502520094 0.435227215980685 0.103862172981702 -0.131847170399763 0.995016181947559 0 1 0 0 1 0 1 1 0 0 1 1 0 0 1 1 0 15
1041 0.4126646178424 -0.433211308296202 0.193209821877128 -0.654238640113946 -0.970882297475441 1 0 0 0 1 1 0 1 0 0 1 1 0 1 0 1 0 15
1042 -0.0998664566311913 -0.831245581598002 -1.45972345786813 -0.131847170399763 0.0120816896111108 1 0 1 0 0 1 0 1 0 0 1 1 0 0 1 1 0 13
1043 -0.294076544032697 0.326672335742365 -0.923636854423616 0.34701164007933 -0.586556750004666 1 0 0 0 1 0 1 0 1 1 0 1 0 0 1 1 0 16
1044 -0.234319931274334 0.0371927701356625 0.975002637302044 -0.56717339948616 0.916813661100694 1 0 0 0 1 1 0 1 0 0 1 0 1 0 1 1 0 12
1045 -0.79626548190847 -0.505581285969489 0.193209821877128 2.69777331866182 -0.970882297475441 0 1 1 0 0 1 0 1 0 0 1 1 0 0 1 1 0 12
1046 -0.4020990911626 -1.5187594205065 -1.45972345786813 2.26244708957542 0.0120816896111108 0 1 1 0 0 1 0 0 1 0 1 1 0 0 1 1 0 15
1047 -0.207888565386363 -0.28847152549285 -0.454561165168669 -0.131847170399763 -1.6409189244301 1 0 1 0 0 1 0 1 0 0 1 1 0 1 0 0 1 14
1048 0.556311248919623 0.39904214087243 -0.454561165168669 0.129348525536132 -1.6409189244301 1 0 0 0 1 0 1 1 0 0 1 1 0 0 1 0 1 12
1049 0.539073916215199 0.145747650373982 0.580382967090619 -0.697771266914706 0.345391502132925 1 0 1 0 0 1 0 1 0 1 0 1 0 0 1 1 0 16
1050 -0.266496636355722 -0.505581285969489 -1.0502128678768 -0.523640766198534 0.219560929062024 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
1051 -2.0155381566319 -0.614135993664586 0.312340020404356 -0.393042918230587 -1.05930545148537 1 0 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 12
1052 0.57929479756693 -1.22928002744302 0.13364472261351 -0.741303890472032 0.821557205524662 0 1 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 12
1053 -1.02150329422763 0.145747650373982 0.103862172981702 -0.654238640113946 0.995016181947559 0 1 1 0 0 1 0 1 0 0 1 0 1 0 1 1 0 14
1054 0.41841039541055 0.760891511609198 0.580382967090619 -0.131847170399763 0.345391502132925 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
1055 0.300045711682828 -1.30164983257309 0.13364472261351 1.39179463140263 0.821557205524662 0 1 0 0 1 1 0 0 1 0 1 1 0 0 1 1 0 13
1056 1.08148329706797 1.88262469892777 0.312340020404356 -0.741303890472032 -1.05930545148537 0 1 0 1 0 0 1 1 0 0 1 1 0 1 0 1 0 15
1057 1.46415813267757 -0.28847152549285 -0.454561165168669 -0.56717339948616 -1.6409189244301 0 1 0 1 0 0 1 1 0 1 0 1 0 1 0 0 1 15
1058 -0.428530018675839 -0.216101720362786 1.57809944486414 0.95646840231623 1.27733992983451 1 0 0 0 1 0 1 0 1 0 1 1 0 0 1 1 0 12
1059 0.545968673947073 -0.541766188534521 -1.34803871923086 0.303479058686634 0.875989415692683 1 0 0 0 1 1 0 1 0 0 1 1 0 1 0 1 0 16
1060 1.23777090181995 -1.19309495233477 -0.454561165168669 -0.349510284942961 -1.6409189244301 0 1 0 0 1 1 0 1 0 0 1 1 0 1 0 0 1 16
1061 0.387382670492899 -0.39702640573117 -1.0502128678768 -0.436575525570748 0.219560929062024 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 14
1062 -2.22124001835706 0.145747650373982 0.580382967090619 -0.697771266914706 0.345391502132925 1 0 1 0 0 1 0 1 0 1 0 0 1 0 1 1 0 14
1063 0.296598332816884 -1.01217026696639 0.401687669299752 -0.131847170399763 0.920200992697655 1 0 0 0 1 0 1 1 0 1 0 1 0 1 0 1 0 16
1064 1.40669948024668 -0.903615559271289 -0.484343714800471 -0.131847170399763 0.103891999654001 0 1 0 0 1 1 0 0 1 0 1 0 1 1 0 1 0 17
1065 0.955074437069917 0.941816196977567 -1.49695182242589 0.608207439805086 -0.0287427313608914 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 13
1066 -0.867514088177853 1.26748083769253 0.580382967090619 -0.131847170399763 0.345391502132925 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
1067 -0.0561977580387955 -0.831245581598002 0.103862172981702 -0.56717339948616 0.995016181947559 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 17
1068 1.19180380452535 -1.19309495233477 -0.454561165168669 -0.784836514029358 -1.6409189244301 1 0 0 0 1 0 1 1 0 0 1 1 0 1 0 0 1 16
1069 0.105835624281322 -0.686505971337873 -0.923636854423616 -0.56717339948616 -0.586556750004666 0 1 0 0 1 0 1 1 0 0 1 0 1 0 1 1 0 15
1070 -0.0998664566311913 1.520775328191 0.975002637302044 -0.56717339948616 0.916813661100694 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1 1 0 12
1071 0.310388286655378 0.0733778452439172 0.483589503269262 -0.480108158858374 0.593695162555852 0 1 0 0 1 1 0 1 0 0 1 0 1 0 1 1 0 14
1072 1.31016892662779 -0.143731915232721 -0.484343714800471 -0.436575525570748 0.103891999654001 1 0 0 0 1 1 0 0 1 0 1 1 0 0 1 1 0 13
1073 0.174785831848499 -0.541766188534521 -0.811952470822341 -0.523640766198534 -0.358665212285755 0 1 0 0 1 0 1 1 0 0 1 0 1 0 1 0 1 13
1074 -1.13527161892567 0.0371927701356625 0.975002637302044 -0.56717339948616 0.916813661100694 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
1075 -2.15458799030472 1.81025489379768 0.483589503269262 2.04478397503222 -1.12054190737938 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
1076 -0.179159239170918 0.218117455504046 -0.454561165168669 -0.436575525570748 -1.6409189244301 0 1 0 0 1 1 0 1 0 1 0 0 1 1 0 0 1 12
1077 1.07803591820204 -0.469396210861234 0.483589503269262 -0.349510284942961 0.593695162555852 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 16
1078 0.419559813949007 -0.39702640573117 -1.0502128678768 -0.697771266914706 0.219560929062024 1 0 0 0 1 1 0 0 1 1 0 0 1 0 1 1 0 12
1079 -1.23180217254455 -0.505581285969489 0.401687669299752 -0.56717339948616 0.920200992697655 1 0 1 0 0 1 0 1 0 0 1 1 0 0 1 1 0 12
1080 1.53770469927442 0.688521706479133 0.103862172981702 0.0858159441434357 0.995016181947559 1 0 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 18
1081 -0.641126857320239 -0.28847152549285 -0.454561165168669 -0.697771266914706 -1.6409189244301 0 1 0 1 0 1 0 1 0 0 1 0 1 1 0 0 1 12
1082 0.0035588547195674 -0.324656600601105 0.401687669299752 -0.56717339948616 0.920200992697655 0 1 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 16
1083 1.17226807311872 0.507597021110749 -1.49695182242589 -0.131847170399763 -0.0287427313608914 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 15
1084 0.321879841791665 -1.04835534207464 0.75163316002747 -0.131847170399763 0.0290769859680743 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 16
1085 0.683869527456158 0.218117455504046 -1.45972345786813 -0.697771266914706 0.0120816896111108 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 16
1086 -0.660663027101602 -0.614135993664586 -1.79477731874396 -0.262445018367708 1.68207777557326 1 0 0 0 1 1 0 1 0 0 1 1 0 1 0 1 0 12
1087 1.6526220041362 -1.30164983257309 0.312340020404356 -0.697771266914706 -1.05930545148537 1 0 0 0 1 0 1 0 1 0 1 1 0 1 0 1 0 15
1088 0.29315051557622 0.869446391847517 1.57809944486414 -0.393042918230587 1.27733992983451 0 1 0 1 0 1 0 1 0 0 1 1 0 1 0 1 0 12
1089 -0.800862279312883 -0.179916817797754 -0.454561165168669 0.434076906654579 -1.6409189244301 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 0 1 15
1090 -0.876707682986666 -0.39702640573117 -1.0502128678768 -0.697771266914706 0.219560929062024 1 0 1 0 0 1 0 1 0 1 0 0 1 0 1 1 0 12
1091 0.49080842021839 -0.469396210861234 0.483589503269262 -0.349510284942961 0.593695162555852 0 1 0 0 1 1 0 1 0 0 1 1 0 1 0 1 0 16
1092 -0.436574194946183 0.39904214087243 -0.484343714800471 -0.131847170399763 0.103891999654001 1 0 0 0 1 1 0 1 0 0 1 1 0 1 0 1 0 12
1093 -1.29845398140952 -0.758875776467937 0.75163316002747 -0.784836514029358 0.0290769859680743 0 1 0 0 1 1 0 0 1 0 1 1 0 1 0 1 0 12
1094 1.33545043560257 -0.469396210861234 1.57809944486414 -0.349510284942961 1.27733992983451 0 1 0 0 1 0 1 0 1 0 1 1 0 0 1 1 0 15
1095 -0.151579331493943 0.145747650373982 -1.45972345786813 -0.480108158858374 0.0120816896111108 1 0 0 1 0 1 0 1 0 0 1 1 0 0 1 1 0 12
1096 -0.275689792789803 -0.360841503166137 -0.454561165168669 -0.697771266914706 -1.6409189244301 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 0 1 12
1097 1.72846784618472 0.0371927701356625 1.57809944486414 0.303479058686634 1.27733992983451 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 15
1098 -0.545745722239824 0.435227215980685 0.103862172981702 -0.131847170399763 0.995016181947559 0 1 1 0 0 1 0 1 0 0 1 1 0 0 1 1 0 12
1099 -0.587116022130013 -0.975985364401353 0.312340020404356 -0.131847170399763 -1.05930545148537 1 0 0 0 1 0 1 1 0 0 1 0 1 1 0 1 0 16
1100 0.0506753705526394 0.218117455504046 -1.45972345786813 -0.262445018367708 0.0120816896111108 1 0 0 1 0 1 0 1 0 1 0 1 0 0 1 1 0 14
1101 -0.750298384613868 -0.28847152549285 -0.454561165168669 0.0858159441434357 -1.6409189244301 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 0 1 12
1102 -0.53195576840133 0.869446391847517 0.580382967090619 0.303479058686634 0.345391502132925 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 13
1103 0.872333837289514 0.471411946002491 -0.878963385011904 -0.697771266914706 -0.940278773012481 0 1 0 1 0 1 0 0 1 0 1 1 0 0 1 0 1 14
1104 0.924046712152266 -0.831245581598002 0.103862172981702 -0.262445018367708 0.995016181947559 0 1 1 0 0 0 1 1 0 0 1 1 0 0 1 1 0 15
1105 -0.0734355291179529 0.0733778452439172 0.394241854373829 -0.305977651655335 -0.855243038381498 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 13
1106 -0.457259344891283 1.59314513332105 1.97271840500359 -0.436575525570748 1.03584042735557 0 1 0 1 0 1 0 1 0 0 1 1 0 1 0 1 0 12
1107 -1.65929424853555 -0.360841503166137 -0.454561165168669 -0.349510284942961 -1.6409189244301 1 0 0 1 0 1 0 1 0 0 1 1 0 0 1 0 1 13
1108 -1.4317580375142 -0.614135993664586 -0.923636854423616 -0.610706019800053 -0.586556750004666 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1 1 0 12
1109 -0.681348177046692 -1.44638961537644 -0.156735668850598 1.39179463140263 -0.134190676477879 0 1 0 1 0 1 0 1 0 0 1 1 0 0 1 1 0 12
1110 0.0322881809350121 1.12274088234595 0.401687669299752 -0.131847170399763 0.920200992697655 1 0 0 1 0 1 0 1 0 1 0 1 0 0 1 1 0 13
1111 0.9941463382579 1.5569600582128 1.97271840500359 -0.741303890472032 1.03584042735557 1 0 0 0 1 1 0 0 1 0 1 1 0 1 0 1 0 12
1112 -0.299822759975567 -0.758875776467937 -1.56396238157946 -0.741303890472032 0.20253596239098 0 1 0 0 1 0 1 0 1 0 1 1 0 0 1 1 0 18
1113 -0.0826291239267666 -0.360841503166137 -0.454561165168669 -0.654238640113946 -1.6409189244301 1 0 0 1 0 1 0 1 0 0 1 1 0 0 1 0 1 15
1114 1.63423569126804 -1.48257451794147 -0.633257173031504 0.95646840231623 -0.382464666586714 1 0 0 0 1 0 1 0 1 0 1 1 0 1 0 1 0 17
1115 0.448289140164452 0.145747650373982 0.103862172981702 -0.654238640113946 0.995016181947559 1 0 1 0 0 1 0 1 0 0 1 0 1 1 0 1 0 13
1116 -0.924972740608743 0.145747650373982 0.103862172981702 -0.349510284942961 0.995016181947559 0 1 0 0 1 1 0 1 0 0 1 0 1 1 0 1 0 12
1117 0.65743859994292 -1.33783473513812 -0.454561165168669 0.0858159441434357 -1.6409189244301 1 0 0 0 1 0 1 0 1 0 1 1 0 1 0 0 1 15
1118 -0.835337383096465 -0.360841503166137 -0.454561165168669 -0.523640766198534 -1.6409189244301 0 1 0 0 1 0 1 1 0 0 1 0 1 1 0 0 1 12
1119 0.493106818920596 -1.19309495233477 -0.454561165168669 -0.349510284942961 -1.6409189244301 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 0 1 14
1120 1.61814733872734 0.0733778452439172 -0.320540046861532 -0.697771266914706 -0.426676419155666 1 0 1 0 0 1 0 1 0 0 1 1 0 0 1 1 0 16
1121 -0.648022053426846 -0.722690873902905 0.0368512587921385 -0.654238640113946 -0.0253553997639417 1 0 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 12
1122 -1.07666354795631 -0.758875776467937 -1.72776675959039 -0.741303890472032 1.03245309575864 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1 1 0 12
1123 0.236841281683801 0.0371927701356625 1.57809944486414 0.303479058686634 1.27733992983451 1 0 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 12
1124 -0.529657369699124 -0.686505971337873 -1.72776675959039 -0.654238640113946 1.03245309575864 1 0 1 0 0 1 0 1 0 1 0 0 1 0 1 1 0 14
1125 -0.0102310991189261 1.88262469892777 0.312340020404356 -0.523640766198534 -1.05930545148537 1 0 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 18
1126 -0.807757037044758 -0.360841503166137 -0.454561165168669 -0.56717339948616 -1.6409189244301 1 0 1 0 0 1 0 1 0 0 1 0 1 1 0 0 1 15
1127 -0.43312681608024 -0.469396210861234 1.57809944486414 -0.349510284942961 1.27733992983451 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
1128 -0.51127061845623 -0.505581285969489 1.17603466979878 1.39179463140263 0.233139574635932 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
1129 -0.787071887099668 0.145747650373982 0.103862172981702 -0.131847170399763 0.995016181947559 1 0 0 0 1 1 0 1 0 1 0 0 1 0 1 1 0 12
1130 -1.96267586323069 -0.179916817797754 -2.16705954417754 0.303479058686634 -0.358665212285755 0 1 1 0 0 1 0 1 0 0 1 1 0 0 1 1 0 12
1131 1.65721880154061 -0.0351770349944021 -1.0502128678768 -0.56717339948616 0.219560929062024 0 1 0 0 1 0 1 1 0 0 1 1 0 0 1 1 0 16
1132 -1.56276369491667 0.218117455504046 -0.454561165168669 1.39179463140263 -1.6409189244301 0 1 0 1 0 1 0 1 0 0 1 1 0 0 1 0 1 12
1133 0.841306112371875 0.145747650373982 0.580382967090619 0.303479058686634 0.345391502132925 0 1 0 0 1 0 1 0 1 0 1 1 0 1 0 1 0 16
1134 0.0047082732580373 0.0371927701356625 -1.83200568330171 -0.56717339948616 0.260355679719946 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 13
1135 -1.34212268000192 0.0371927701356625 0.0368512587921385 2.04478397503222 -0.0253553997639417 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 0 1 13
1136 0.519537746433835 0.00100786757063022 0.483589503269262 -0.480108158858374 0.593695162555852 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
1137 0.696510501130915 0.978001272085851 0.13364472261351 -0.741303890472032 0.821557205524662 0 1 0 0 1 1 0 0 1 0 1 1 0 1 0 1 0 16
1138 0.548267072649279 0.145747650373982 0.103862172981702 -0.784836514029358 0.995016181947559 0 1 1 0 0 1 0 1 0 0 1 0 1 0 1 1 0 16
1139 -0.699734928289598 0.326672335742365 -0.923636854423616 0.34701164007933 -0.586556750004666 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
1140 -0.773281933261175 1.44840552306092 1.57809944486414 -0.56717339948616 1.27733992983451 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
1141 -1.68227779718285 1.81025489379768 0.483589503269262 0.521142173229833 -1.12054190737938 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
1142 1.0745885393361 -0.541766188534521 2.57581592263766 -0.349510284942961 -0.297428844173734 0 1 0 0 1 0 1 0 1 0 1 1 0 1 0 0 1 16
1143 -0.707779104559942 1.5569600582128 -0.811952470822341 6.18038315135299 -0.358665212285755 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 0 1 12
1144 -0.977834595635231 0.145747650373982 0.580382967090619 -0.349510284942961 0.345391502132925 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1 1 0 12
1145 0.351758586545579 0.543782096219008 0.312340020404356 -0.480108158858374 -1.05930545148537 1 0 0 1 0 1 0 1 0 0 1 1 0 0 1 1 0 15
1146 -1.23065275400608 -0.143731915232721 -1.61608202095312 1.39179463140263 -0.467500664563679 0 1 0 1 0 1 0 1 0 0 1 1 0 1 0 1 0 12
1147 -0.859469911907509 -0.0351770349944021 -1.0502128678768 -0.56717339948616 0.219560929062024 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 14
1148 -0.261899838951309 0.218117455504046 -1.45972345786813 -0.436575525570748 0.0120816896111108 0 1 0 1 0 1 0 1 0 0 1 1 0 1 0 1 0 13
1149 -2.08793574306502 0.760891511609198 -1.49695182242589 2.26244708957542 -0.0287427313608914 1 0 1 0 0 1 0 1 0 1 0 1 0 0 1 1 0 16
1150 0.429902388921557 0.145747650373982 0.103862172981702 -0.349510284942961 0.995016181947559 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1 1 0 13
1151 -0.821546990883251 -1.59112931190818 0.312340020404356 1.17413151685943 -1.05930545148537 1 0 0 1 0 1 0 1 0 0 1 1 0 0 1 1 0 12
1152 0.893018987234615 -0.903615559271289 -0.484343714800471 -0.56717339948616 0.103891999654001 0 1 0 0 1 0 1 1 0 0 1 0 1 1 0 1 0 16
1153 0.34601280897743 0.0371927701356625 0.975002637302044 -0.56717339948616 0.916813661100694 1 0 0 0 1 0 1 1 0 0 1 1 0 0 1 1 0 16
1154 -0.176861278843444 0.688521706479133 0.103862172981702 -0.610706019800053 0.995016181947559 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 1 0 14
1155 -0.751447803152337 -0.577951091099553 0.312340020404356 1.17413151685943 -1.05930545148537 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
1156 0.634455051295613 -0.469396210861234 0.483589503269262 -0.349510284942961 0.593695162555852 0 1 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 13
1157 -0.280286590194203 -1.19309495233477 0.394241854373829 -0.56717339948616 -0.855243038381498 0 1 1 0 0 1 0 1 0 0 1 0 1 0 1 1 0 13
